,age,gender,alter_age,alter_gender,cntct_intensity,cntct_rate,pop,alter_age_strata,part,mu,y,y_strata,cntct_intensity_strata,pop_strata,cntct_rate_strata
2672,21,Female,22,Female,0.6560319899652355,1.3706424990550874e-06,478631,20-24,22.0,14.0,7,46,2.8213209255574982,2383278,1.1837985017096194e-06
2673,21,Female,22,Male,0.682765001266806,1.3706424990550874e-06,498135,20-24,22.0,15.0,20,69,2.9223438194406945,2464328,1.1858583027262178e-06
2674,21,Female,23,Female,0.5739903764282718,1.1837367037293937e-06,484897,20-24,22.0,13.0,10,46,2.8213209255574982,2383278,1.1837985017096194e-06
2675,21,Female,23,Male,0.5950703596482848,1.1837367037293937e-06,502705,20-24,22.0,13.0,14,69,2.9223438194406945,2464328,1.1858583027262178e-06
2676,21,Female,24,Female,0.4738824487151265,9.968309084037e-07,475389,20-24,22.0,10.0,10,46,2.8213209255574982,2383278,1.1837985017096194e-06
2677,21,Female,24,Male,0.4893183753317578,9.968309084037e-07,490874,20-24,22.0,11.0,9,69,2.9223438194406945,2464328,1.1858583027262178e-06
2678,21,Female,25,Female,0.3829277339126028,8.099251130780061e-07,472794,20-24,22.0,8.0,6,46,2.8213209255574982,2383278,1.1837985017096194e-06
2679,21,Female,25,Male,0.389678459730108,8.099251130780061e-07,481129,20-24,22.0,9.0,11,69,2.9223438194406945,2464328,1.1858583027262178e-06
2680,21,Female,26,Female,0.29582203245515293,6.230193177523123e-07,474820,25-34,22.0,7.0,6,28,1.272305829539838,4755925,2.675201626476107e-07
2681,21,Female,26,Male,0.30111395854014106,6.230193177523123e-07,483314,25-34,22.0,7.0,5,27,1.2905475145682683,4808688,2.683783008105887e-07
2682,21,Female,27,Female,0.2387300374226937,4.9841545420185e-07,478978,25-34,22.0,5.0,6,28,1.272305829539838,4755925,2.675201626476107e-07
2683,21,Female,27,Male,0.24239737833471092,4.9841545420185e-07,486336,25-34,22.0,5.0,5,27,1.2905475145682683,4808688,2.683783008105887e-07
2684,21,Female,28,Female,0.24566449163700405,4.9841545420185e-07,492891,25-34,22.0,5.0,4,28,1.272305829539838,4755925,2.675201626476107e-07
2685,21,Female,28,Male,0.24978887952052434,4.9841545420185e-07,501166,25-34,22.0,5.0,5,27,1.2905475145682683,4808688,2.683783008105887e-07
2686,21,Female,29,Female,0.24768855679651774,4.9841545420185e-07,496952,25-34,22.0,5.0,6,28,1.272305829539838,4755925,2.675201626476107e-07
2687,21,Female,29,Male,0.25093274298791757,4.9841545420185e-07,503461,25-34,22.0,6.0,8,27,1.2905475145682683,4808688,2.683783008105887e-07
2688,21,Female,30,Female,0.20504770251242924,4.1534621183487494e-07,493679,25-34,22.0,5.0,6,28,1.272305829539838,4755925,2.675201626476107e-07
2689,21,Female,30,Male,0.2066526002749592,4.1534621183487494e-07,497543,25-34,22.0,5.0,4,27,1.2905475145682683,4808688,2.683783008105887e-07
2690,21,Female,31,Female,0.009372021188886994,1.946935367975976e-08,481373,25-34,22.0,0.0,0,28,1.272305829539838,4755925,2.675201626476107e-07
2691,21,Female,31,Male,0.009437866543031942,1.946935367975976e-08,484755,25-34,22.0,0.0,0,27,1.2905475145682683,4808688,2.683783008105887e-07
2692,21,Female,32,Female,0.009077878193493184,1.946935367975976e-08,466265,25-34,22.0,0.0,0,28,1.272305829539838,4755925,2.675201626476107e-07
2693,21,Female,32,Male,0.009149058150546386,1.946935367975976e-08,469921,25-34,22.0,0.0,0,27,1.2905475145682683,4808688,2.683783008105887e-07
2694,21,Female,33,Female,0.009101358234030974,1.946935367975976e-08,467471,25-34,22.0,0.0,0,28,1.272305829539838,4755925,2.675201626476107e-07
2695,21,Female,33,Male,0.009192630564081688,1.946935367975976e-08,472159,25-34,22.0,0.0,0,27,1.2905475145682683,4808688,2.683783008105887e-07
2696,21,Female,34,Female,0.008907385063319529,1.946935367975976e-08,457508,25-34,22.0,0.0,0,28,1.272305829539838,4755925,2.675201626476107e-07
2697,21,Female,34,Male,0.008964722309906421,1.946935367975976e-08,460453,25-34,22.0,0.0,0,27,1.2905475145682683,4808688,2.683783008105887e-07
2698,21,Female,35,Female,0.002894366036309566,6.489784559919921e-09,445988,25-34,22.0,0.0,0,28,1.272305829539838,4755925,2.675201626476107e-07
2699,21,Female,35,Male,0.002917677342448798,6.489784559919921e-09,449580,25-34,22.0,0.0,0,27,1.2905475145682683,4808688,2.683783008105887e-07
2700,21,Female,36,Female,0.0029208897858059584,6.489784559919921e-09,450075,35-44,22.0,0.0,0,25,0.9309093473145791,5746264,1.6200253718147637e-07
2701,21,Female,36,Male,0.002928625609001383,6.489784559919921e-09,451267,35-44,22.0,0.0,0,20,0.957921346666639,5845040,1.6388619182531496e-07
2702,21,Female,37,Female,0.0,0.0,455714,35-44,22.0,0.0,0,25,0.9309093473145791,5746264,1.6200253718147637e-07
2703,21,Female,37,Male,0.0,0.0,456308,35-44,22.0,0.0,0,20,0.957921346666639,5845040,1.6388619182531496e-07
2704,21,Female,38,Female,0.0,0.0,476139,35-44,22.0,0.0,0,25,0.9309093473145791,5746264,1.6200253718147637e-07
2705,21,Female,38,Male,0.0,0.0,478102,35-44,22.0,0.0,0,20,0.957921346666639,5845040,1.6388619182531496e-07
2706,21,Female,39,Female,0.0,0.0,536573,35-44,22.0,0.0,0,25,0.9309093473145791,5746264,1.6200253718147637e-07
2707,21,Female,39,Male,0.0,0.0,542188,35-44,22.0,0.0,0,20,0.957921346666639,5845040,1.6388619182531496e-07
2708,21,Female,40,Female,0.00588904856643255,1.0383655295871874e-08,567146,35-44,22.0,0.0,0,25,0.9309093473145791,5746264,1.6200253718147637e-07
2709,21,Female,40,Male,0.0059631255633133,1.0383655295871874e-08,574280,35-44,22.0,0.0,0,20,0.957921346666639,5845040,1.6388619182531496e-07
2710,21,Female,41,Female,0.00619393345322994,1.0383655295871874e-08,596508,35-44,22.0,0.0,0,25,0.9309093473145791,5746264,1.6200253718147637e-07
2711,21,Female,41,Male,0.006317052454073093,1.0383655295871874e-08,608365,35-44,22.0,0.0,0,20,0.957921346666639,5845040,1.6388619182531496e-07
2712,21,Female,42,Female,0.06614720700439851,1.0383655295871874e-07,637032,35-44,22.0,1.0,3,25,0.9309093473145791,5746264,1.6200253718147637e-07
2713,21,Female,42,Male,0.06779550844606522,1.0383655295871874e-07,652906,35-44,22.0,1.0,1,20,0.957921346666639,5845040,1.6388619182531496e-07
2714,21,Female,43,Female,0.06907062131639828,1.0383655295871874e-07,665186,35-44,22.0,2.0,2,25,0.9309093473145791,5746264,1.6200253718147637e-07
2715,21,Female,43,Male,0.0706751037327164,1.0383655295871874e-07,680638,35-44,22.0,2.0,1,20,0.957921346666639,5845040,1.6388619182531496e-07
2716,21,Female,44,Female,0.21037493302542337,3.1150965887615626e-07,675340,35-44,22.0,5.0,5,25,0.9309093473145791,5746264,1.6200253718147637e-07
2717,21,Female,44,Male,0.21572791500355123,3.1150965887615626e-07,692524,35-44,22.0,5.0,2,20,0.957921346666639,5845040,1.6388619182531496e-07
2718,21,Female,45,Female,0.5703127141628904,8.306924236697499e-07,686551,35-44,22.0,13.0,15,25,0.9309093473145791,5746264,1.6200253718147637e-07
2719,21,Female,45,Male,0.5885140158579183,8.306924236697499e-07,708462,35-44,22.0,13.0,16,20,0.957921346666639,5845040,1.6388619182531496e-07
2720,21,Female,46,Female,0.21718702624572717,3.1150965887615626e-07,697208,45-49,22.0,5.0,4,5,0.36894667162313155,2765380,1.3341626525943326e-07
2721,21,Female,46,Male,0.22403432005748394,3.1150965887615626e-07,719189,45-49,22.0,5.0,7,9,0.37985374621515766,2837950,1.3384793467649453e-07
2722,21,Female,47,Female,0.07314610218347503,1.0383655295871874e-07,704435,45-49,22.0,2.0,1,5,0.36894667162313155,2765380,1.3341626525943326e-07
2723,21,Female,47,Male,0.07532698130526701,1.0383655295871874e-07,725438,45-49,22.0,2.0,1,9,0.37985374621515766,2837950,1.3384793467649453e-07
2724,21,Female,48,Female,0.07161440919078098,1.0383655295871874e-07,689684,45-49,22.0,2.0,0,5,0.36894667162313155,2765380,1.3341626525943326e-07
2725,21,Female,48,Male,0.0733607323384407,1.0383655295871874e-07,706502,45-49,22.0,2.0,1,9,0.37985374621515766,2837950,1.3384793467649453e-07
2726,21,Female,49,Female,0.006999134003148324,1.0383655295871874e-08,674053,45-49,22.0,0.0,0,5,0.36894667162313155,2765380,1.3341626525943326e-07
2727,21,Female,49,Male,0.007131712513966017,1.0383655295871874e-08,686821,45-49,22.0,0.0,0,9,0.37985374621515766,2837950,1.3384793467649453e-07
2728,21,Male,6,Female,0.002922793098694244,8.527851251533237e-09,342735,6-9,23.0,0.0,0,0,0.04091006214500917,1758888,2.3259048981520807e-08
2729,21,Male,6,Male,0.0030772069013057565,8.527851251533237e-09,360842,6-9,23.0,0.0,0,0,0.04308993785499084,1852932,2.3255002263974522e-08
2730,21,Male,7,Female,0.002919781918236323,8.492280517010037e-09,343816,6-9,23.0,0.0,0,0,0.04091006214500917,1758888,2.3259048981520807e-08
2731,21,Male,7,Male,0.003080218081763677,8.492280517010039e-09,362708,6-9,23.0,0.0,0,0,0.04308993785499084,1852932,2.3255002263974522e-08
2732,21,Male,8,Female,0.011684179920414307,3.371084801042789e-08,346600,6-9,23.0,0.0,0,0,0.04091006214500917,1758888,2.3259048981520807e-08
2733,21,Male,8,Male,0.012315820079585694,3.371084801042789e-08,365337,6-9,23.0,0.0,0,0,0.04308993785499084,1852932,2.3255002263974522e-08
2734,21,Male,9,Female,0.011704939112534996,3.276088241436783e-08,357284,6-9,23.0,0.0,0,0,0.04091006214500917,1758888,2.3259048981520807e-08
2735,21,Male,9,Male,0.012295060887465003,3.276088241436783e-08,375297,6-9,23.0,0.0,0,0,0.04308993785499084,1852932,2.3255002263974522e-08
2736,21,Male,10,Female,0.011678368095129298,3.169567921859585e-08,368453,6-9,23.0,0.0,0,0,0.04091006214500917,1758888,2.3259048981520807e-08
2737,21,Male,10,Male,0.012321631904870702,3.169567921859586e-08,388748,6-9,23.0,0.0,0,0,0.04308993785499084,1852932,2.3255002263974522e-08
2738,21,Male,11,Female,0.011676629738914918,3.088393687838034e-08,378081,10-14,23.0,0.0,0,20,0.9473293009215964,1929961,4.908541161824494e-07
2739,21,Male,11,Male,0.012323370261085079,3.088393687838034e-08,399022,10-14,23.0,0.0,0,19,0.9966706990784038,2031680,4.905648030587513e-07
2740,21,Male,12,Female,0.23405763236896954,6.118897833527736e-07,382516,10-14,23.0,5.0,4,20,0.9473293009215964,1929961,4.908541161824494e-07
2741,21,Male,12,Male,0.24594236763103045,6.118897833527736e-07,401939,10-14,23.0,6.0,3,19,0.9966706990784038,2031680,4.905648030587513e-07
2742,21,Male,13,Female,0.23401510388580887,5.964022037061427e-07,392378,10-14,23.0,5.0,1,20,0.9473293009215964,1929961,4.908541161824494e-07
2743,21,Male,13,Male,0.24598489611419116,5.964022037061427e-07,412448,10-14,23.0,6.0,1,19,0.9966706990784038,2031680,4.905648030587513e-07
2744,21,Male,14,Female,0.2337418555852403,5.87978053719145e-07,397535,10-14,23.0,5.0,5,20,0.9473293009215964,1929961,4.908541161824494e-07
2745,21,Male,14,Male,0.2462581444147598,5.879780537191451e-07,418822,10-14,23.0,6.0,5,19,0.9966706990784038,2031680,4.905648030587513e-07
2746,21,Male,15,Female,0.23383807934266276,6.162536911028374e-07,379451,10-14,23.0,5.0,10,20,0.9473293009215964,1929961,4.908541161824494e-07
2747,21,Male,15,Male,0.2461619206573373,6.162536911028374e-07,399449,10-14,23.0,6.0,10,19,0.9966706990784038,2031680,4.905648030587513e-07
2748,21,Male,16,Female,0.2923955520957273,7.810649038899636e-07,374355,15-19,23.0,7.0,4,56,2.3436166643392458,2038194,1.1498496533397928e-06
2749,21,Male,16,Male,0.30760444790427266,7.810649038899635e-07,393827,15-19,23.0,7.0,7,47,2.4563833356607545,2138063,1.148882580008519e-06
2750,21,Male,17,Female,0.3789107140115753,9.978661017209353e-07,379721,15-19,23.0,9.0,11,56,2.3436166643392458,2038194,1.1498496533397928e-06
2751,21,Male,17,Male,0.4010892859884247,9.978661017209351e-07,401947,15-19,23.0,9.0,5,47,2.4563833356607545,2138063,1.148882580008519e-06
2752,21,Male,18,Female,0.4684576739330584,1.1599161960548352e-06,403872,15-19,23.0,11.0,10,56,2.3436166643392458,2038194,1.1498496533397928e-06
2753,21,Male,18,Male,0.49154232606694176,1.1599161960548352e-06,423774,15-19,23.0,11.0,8,47,2.4563833356607545,2138063,1.148882580008519e-06
2754,21,Male,19,Female,0.5574786446950983,1.3301487549690972e-06,419110,15-19,23.0,13.0,7,56,2.3436166643392458,2038194,1.1498496533397928e-06
2755,21,Male,19,Male,0.5825213553049015,1.330148754969097e-06,437937,15-19,23.0,13.0,14,47,2.4563833356607545,2138063,1.148882580008519e-06
2756,21,Male,20,Female,0.6463740796037862,1.4016994543991062e-06,461136,15-19,23.0,15.0,24,56,2.3436166643392458,2038194,1.1498496533397928e-06
2757,21,Male,20,Male,0.6736259203962138,1.4016994543991065e-06,480578,15-19,23.0,15.0,13,47,2.4563833356607545,2138063,1.148882580008519e-06
2758,21,Male,21,Female,0.7344883765362618,1.557548294380781e-06,471567,20-24,23.0,17.0,17,71,2.799931572326278,2383278,1.1748237395412024e-06
2759,21,Male,21,Male,0.7655116234637381,1.5575482943807809e-06,491485,20-24,23.0,18.0,19,68,2.9223438194406945,2464328,1.1858583027262178e-06
2760,21,Male,22,Female,0.6468211628987905,1.3513983901978571e-06,478631,20-24,23.0,15.0,15,71,2.799931572326278,2383278,1.1748237395412024e-06
2761,21,Male,22,Male,0.6827650012668058,1.3706424990550872e-06,498135,20-24,23.0,16.0,17,68,2.9223438194406945,2464328,1.1858583027262178e-06
2762,21,Male,23,Female,0.5597220135236664,1.1543111496331516e-06,484897,20-24,23.0,13.0,11,71,2.799931572326278,2383278,1.1748237395412024e-06
2763,21,Male,23,Male,0.5950703596482847,1.1837367037293935e-06,502705,20-24,23.0,14.0,11,68,2.9223438194406945,2464328,1.1858583027262178e-06
2764,21,Male,24,Female,0.4723076843468083,9.935183278258611e-07,475389,20-24,23.0,11.0,9,71,2.799931572326278,2383278,1.1748237395412024e-06
2765,21,Male,24,Male,0.4893183753317578,9.968309084037e-07,490874,20-24,23.0,11.0,12,68,2.9223438194406945,2464328,1.1858583027262178e-06
2766,21,Male,25,Female,0.38659233502075113,8.176760598077623e-07,472794,20-24,23.0,9.0,19,71,2.799931572326278,2383278,1.1748237395412024e-06
2767,21,Male,25,Male,0.389678459730108,8.099251130780061e-07,481129,20-24,23.0,9.0,9,68,2.9223438194406945,2464328,1.1858583027262178e-06
2768,21,Male,26,Female,0.29734045551039834,6.26217209701357e-07,474820,25-34,23.0,7.0,6,25,1.301816850277236,4755925,2.737252690648477e-07
2769,21,Male,26,Male,0.3011139585401411,6.230193177523124e-07,483314,25-34,23.0,7.0,12,34,1.2905475145682686,4808688,2.6837830081058877e-07
2770,21,Male,27,Female,0.23817062634541716,4.97247527747448e-07,478978,25-34,23.0,5.0,4,25,1.301816850277236,4755925,2.737252690648477e-07
2771,21,Male,27,Male,0.24239737833471092,4.9841545420185e-07,486336,25-34,23.0,6.0,6,34,1.2905475145682686,4808688,2.6837830081058877e-07
2772,21,Male,28,Female,0.2380021266386133,4.82869694594978e-07,492891,25-34,23.0,5.0,5,25,1.301816850277236,4755925,2.737252690648477e-07
2773,21,Male,28,Male,0.24978887952052434,4.9841545420185e-07,501166,25-34,23.0,6.0,5,34,1.2905475145682686,4808688,2.6837830081058877e-07
2774,21,Male,29,Female,0.23843848490573397,4.798018418393205e-07,496952,25-34,23.0,5.0,6,25,1.301816850277236,4755925,2.737252690648477e-07
2775,21,Male,29,Male,0.25093274298791757,4.9841545420185e-07,503461,25-34,23.0,6.0,3,34,1.2905475145682686,4808688,2.6837830081058877e-07
2776,21,Male,30,Female,0.23906442754498994,4.842507531108067e-07,493679,25-34,23.0,5.0,4,25,1.301816850277236,4755925,2.737252690648477e-07
2777,21,Male,30,Male,0.2066526002749592,4.1534621183487494e-07,497543,25-34,23.0,5.0,8,34,1.2905475145682686,4808688,2.6837830081058877e-07
2778,21,Male,31,Female,0.01195799314376563,2.484142887898912e-08,481373,25-34,23.0,0.0,0,25,1.301816850277236,4755925,2.737252690648477e-07
2779,21,Male,31,Male,0.009437866543031944,1.9469353679759763e-08,484755,25-34,23.0,0.0,0,34,1.2905475145682686,4808688,2.6837830081058877e-07
2780,21,Male,32,Female,0.01195313751754459,2.5635931321339988e-08,466265,25-34,23.0,0.0,0,25,1.301816850277236,4755925,2.737252690648477e-07
2781,21,Male,32,Male,0.009149058150546388,1.9469353679759763e-08,469921,25-34,23.0,0.0,0,34,1.2905475145682686,4808688,2.6837830081058877e-07
2782,21,Male,33,Female,0.011940129625490885,2.5541968647233487e-08,467471,25-34,23.0,0.0,0,25,1.301816850277236,4755925,2.737252690648477e-07
2783,21,Male,33,Male,0.00919263056408169,1.9469353679759763e-08,472159,25-34,23.0,0.0,0,34,1.2905475145682686,4808688,2.6837830081058877e-07
2784,21,Male,34,Female,0.011961501632422293,2.6144901580786112e-08,457508,25-34,23.0,0.0,0,25,1.301816850277236,4755925,2.737252690648477e-07
2785,21,Male,34,Male,0.008964722309906421,1.9469353679759763e-08,460453,25-34,23.0,0.0,0,34,1.2905475145682686,4808688,2.6837830081058877e-07
2786,21,Male,35,Female,0.0029879674128597718,6.699658764046951e-09,445988,25-34,23.0,0.0,0,25,1.301816850277236,4755925,2.737252690648477e-07
2787,21,Male,35,Male,0.002917677342448798,6.489784559919921e-09,449580,25-34,23.0,0.0,0,34,1.2905475145682686,4808688,2.6837830081058877e-07
2788,21,Male,36,Female,0.0029960325825269434,6.65674072660544e-09,450075,35-44,23.0,0.0,0,16,0.653559141529875,5746264,1.1373635835907906e-07
2789,21,Male,36,Male,0.002928625609001383,6.489784559919921e-09,451267,35-44,23.0,0.0,0,13,0.957921346666639,5845040,1.6388619182531496e-07
2790,21,Male,37,Female,0.0,0.0,455714,35-44,23.0,0.0,0,16,0.653559141529875,5746264,1.1373635835907906e-07
2791,21,Male,37,Male,0.0,0.0,456308,35-44,23.0,0.0,0,13,0.957921346666639,5845040,1.6388619182531496e-07
2792,21,Male,38,Female,0.0,0.0,476139,35-44,23.0,0.0,0,16,0.653559141529875,5746264,1.1373635835907906e-07
2793,21,Male,38,Male,0.0,0.0,478102,35-44,23.0,0.0,0,13,0.957921346666639,5845040,1.6388619182531496e-07
2794,21,Male,39,Female,0.0,0.0,536573,35-44,23.0,0.0,0,16,0.653559141529875,5746264,1.1373635835907906e-07
2795,21,Male,39,Male,0.0,0.0,542188,35-44,23.0,0.0,0,13,0.957921346666639,5845040,1.6388619182531496e-07
2796,21,Male,40,Female,0.004968749616707522,8.760970925841885e-09,567146,35-44,23.0,0.0,0,16,0.653559141529875,5746264,1.1373635835907906e-07
2797,21,Male,40,Male,0.0059631255633133,1.0383655295871874e-08,574280,35-44,23.0,0.0,0,13,0.957921346666639,5845040,1.6388619182531496e-07
2798,21,Male,41,Female,0.004950795644022233,8.299629919501889e-09,596508,35-44,23.0,0.0,0,16,0.653559141529875,5746264,1.1373635835907906e-07
2799,21,Male,41,Male,0.006317052454073093,1.0383655295871874e-08,608365,35-44,23.0,0.0,0,13,0.957921346666639,5845040,1.6388619182531496e-07
2800,21,Male,42,Female,0.04938469910956961,7.752310576167227e-08,637032,35-44,23.0,1.0,2,16,0.653559141529875,5746264,1.1373635835907906e-07
2801,21,Male,42,Male,0.06779550844606522,1.0383655295871874e-07,652906,35-44,23.0,2.0,1,13,0.957921346666639,5845040,1.6388619182531496e-07
2802,21,Male,43,Female,0.04942592790736382,7.430392086929643e-08,665186,35-44,23.0,1.0,3,16,0.653559141529875,5746264,1.1373635835907906e-07
2803,21,Male,43,Male,0.0706751037327164,1.0383655295871874e-07,680638,35-44,23.0,2.0,1,13,0.957921346666639,5845040,1.6388619182531496e-07
2804,21,Male,44,Female,0.14811560213588487,2.1932004936163246e-07,675340,35-44,23.0,3.0,5,16,0.653559141529875,5746264,1.1373635835907906e-07
2805,21,Male,44,Male,0.21572791500355123,3.1150965887615626e-07,692524,35-44,23.0,5.0,2,13,0.957921346666639,5845040,1.6388619182531496e-07
2806,21,Male,45,Female,0.39371733453380003,5.734713583314278e-07,686551,35-44,23.0,9.0,6,16,0.653559141529875,5746264,1.1373635835907906e-07
2807,21,Male,45,Male,0.5885140158579183,8.306924236697499e-07,708462,35-44,23.0,14.0,9,13,0.957921346666639,5845040,1.6388619182531496e-07
2808,21,Male,46,Female,0.14767215688821708,2.1180502359154956e-07,697208,45-49,23.0,3.0,1,2,0.2512885263536032,2765380,9.086943796281278e-08
2809,21,Male,46,Male,0.22403432005748394,3.1150965887615626e-07,719189,45-49,23.0,5.0,3,9,0.37985374621515766,2837950,1.3384793467649453e-07
2810,21,Male,47,Female,0.049265564144507945,6.99362810543314e-08,704435,45-49,23.0,1.0,1,2,0.2512885263536032,2765380,9.086943796281278e-08
2811,21,Male,47,Male,0.07532698130526701,1.0383655295871874e-07,725438,45-49,23.0,2.0,3,9,0.37985374621515766,2837950,1.3384793467649453e-07
2812,21,Male,48,Female,0.049397716350113814,7.162369483722083e-08,689684,45-49,23.0,1.0,0,2,0.2512885263536032,2765380,9.086943796281278e-08
